Name,X,Y,Label
Danforth Pointe Drive Northeast,34.056118729999994,-84.49439957,11
Mabry Park Rd,34.05719200714285,-84.43285491428571,11
Mabry Park,34.05703265,-84.42996655625,6
Wesley Chapel Road Northeast,34.0546935,-84.43605155,11
Wesley Chapel Road Northeast,34.05703966666667,-84.43541328518519,11
Sandy Plains Road Northeast,34.05877316666667,-84.43558436666667,11
Sandy Plains Road Northeast,34.06162541052632,-84.42975361842106,11
Sandy Plains Road Northeast,34.059036060000004,-84.4351386,11
Sandy Plains Road Northeast,34.05882124,-84.43590032,11
Wesley Chapel Road Northeast,34.05853318333333,-84.4352879,11
Wesley Chapel Road Northeast,34.05887415,-84.43541590000001,11
Pete Shaw Road,34.046909549999995,-84.46069320000001,11
Pete Shaw Road,34.04707661875,-84.458708725,11
McDonald's,34.0574775,-84.380802375,0
Paladin Park,34.04776520000001,-84.37546904285716,6
Taylor Street,34.067498484210525,-84.67576635789476,11
School Street,34.06690968333333,-84.67618348333333,11
Dallas Acworth Highway Northwest,34.04114558333333,-84.73259904166667,11
Dallas Acworth Highway Northwest,34.046520566666665,-84.72744023333333,11
Driftwood,34.03589718712871,-84.71506950693072,11
Driftwood,34.04027701368715,-84.71585453994413,11
Driftwood,34.03678984162791,-84.71560319790696,11
Driftwood,34.038891740659345,-84.71435120782967,11
Lake Circle,34.075556060000004,-84.42745172000001,11
New McEver Road Northwest,34.05804996818183,-84.66146703181818,11
Matty Drive Northeast,34.04659196666666,-84.50945600000001,11
Dogleg Road,34.043374566666664,-84.51076411666666,11
Jiles Way,34.04975126666667,-84.61315170476189,11
Jiles Way,34.048732400000006,-84.61279266666666,11
Cash Landing,34.046788036363644,-84.4755608,11
Cedarcrest Road,34.05747318571429,-84.73477657142858,11
Cedarcrest Road,34.0573781,-84.7364012,11
Clarinbridge Parkway Northwest,34.044155350000004,-84.5749709,11
Clarinbridge Parkway Northwest,34.04425633333333,-84.57469986666666,11
Clarinbridge Parkway Northwest,34.0440344,-84.57501015,11
Clarinbridge Parkway Northwest,34.0440363375,-84.57484841249999,11
Light Wood Court,34.073859799999994,-84.60567325,11
Alatoona Creek Park,34.04123024615384,-84.71599604065933,20
North Booth Road Northwest,34.05308204,-84.57431362000001,11
North Booth Road Northwest,34.05290235,-84.57369695,11
North Booth Road Northwest,34.052858,-84.5736031,11
Old 41 Highway,34.03749684333333,-84.64706772000001,11
Shallowford Road Northeast,34.04348875,-84.4859747,11
Hardscrabble Road,34.06624130476191,-84.38014040952382,11
Hill Road,34.03592999333333,-84.71130234,11
Shallowford Road Northeast,34.06833815,-84.53596395,11
New McEver Road Northwest,34.056122951351355,-84.64943036486487,11
Clarinbridge Parkway Northwest,34.04436892499999,-84.57292529,11
Connolly Drive Northwest,34.04509119545454,-84.57263719090909,11
NCG Acworth Cinema,34.0403371,-84.67736647916666,6
Edwards-Attaway Cemetery,34.05732945,-84.523206175,9
Georgia Funeral Care and Cremation Services Funeral Home,34.06400328333333,-84.67306051666667,9
Dream Land Pet Memorial Center,34.06394145714286,-84.6729735142857,9
Appalachian Outfitters,34.064185375,-84.67341095,19
Maple Drive,34.0640702,-84.67324765,11
Maple Drive,34.064221200000006,-84.67318965,11
Old Cowan Road,34.06660263333333,-84.66018772380953,11
Grogan-House Cemetery,34.05793275999999,-84.66499791999999,9
Xfinity,34.037821375,-84.68724755,9
Cobb Parkway,34.03638360740741,-84.68545428148147,11
Mars Hill Road,34.03957235,-84.69234589999999,11
Cobb Parkway,34.03936805,-84.692009525,11
Campus Green,34.03820333333333,-84.58176105,15
Zuckerman Museum,34.04100034375,-84.58341045625,1
Bailey Performance Center,34.040814084210524,-84.58374051578947,1
The Commons,34.039990753703705,-84.58181547592594,1
Bagwell Education Building,34.03917654285714,-84.58093025714287,1
Wilson Annex,34.040335375,-84.58379604999999,1
Aboretum,34.036318089999995,-84.585527805,15
Siegel Student Recreation & Activities Center,34.03694727317074,-84.58189684634148,1
Orange Wood Drive,34.03574715,-84.4361577,11
Taco Bell,34.05977765,-84.592134625,0
QuikTrip,34.0611179037037,-84.59353932592593,2
QuikTrip,34.06121635,-84.593239575,2
Howell Farms Road Northwest,34.06653915454546,-84.61533249090911,11
Little Caesars,34.06456785,-84.62456675,0
Northwest Corridor Express Lanes,34.05663035,-84.59808419999999,11
Berkley Landing,34.0534678,-84.6371244,11
Bojangles',34.05052245,-84.5967184375,0
Shiloh Road Northwest,34.0511828,-84.5954502,11
Frey Road,34.04759126999999,-84.58099643999999,11
Stockwell Family Dentistry,34.04787804285714,-84.57990225714286,4
Greenhouse Patio Drive,34.046325849999995,-84.57913516666666,11
Greenhouse Patio Drive,34.04635456666666,-84.57907728333335,11
George Busbee Parkway Northwest,34.04473847567568,-84.57670721081081,11
George Busbee Parkway Northwest,34.04658199166666,-84.58004495833335,11
Greenhouse Patio Drive,34.04490705454546,-84.57828618636364,11
Del Taco,34.03533545714286,-84.57046398571427,0
Bentridge Drive,34.05468185,-84.6024426,11
Day's Chevrolet,34.045723055,-84.69895865000001,9
Days Auto Super Center,34.0444519,-84.6976726375,9
Pep Boys,34.0453509,-84.695914975,9
Mavis Discount Tire,34.045157733333326,-84.69529841666666,9
Burger King,34.04493927,-84.69597096000001,0
Starbucks,34.0444894,-84.69562433749999,0
3 Minute Express Wash,34.0441629,-84.6945995,2
Pike Nurseries,34.04357494285714,-84.69455017142857,9
Kemp Ridge Road,34.05053345,-84.69776195,11
Lake Acworth Drive,34.05638893333333,-84.695419,11
Lake Acworth Drive,34.050569700000004,-84.69795583333332,11
Lake Acworth Drive,34.050214249999996,-84.69899945,11
Lake Acworth Drive,34.0498513,-84.70012804999999,11
Lake Acworth Drive,34.04994825,-84.69982495,11
Lake Acworth Drive,34.049885149999994,-84.70002105,11
Cobb Parkway,34.0502774,-84.70086776666666,11
Cedarcrest Road,34.064234400000004,-84.7242013,11
Cobb Parkway,34.0642277,-84.72411955,11
Awtrey Church Road,34.06428245,-84.72396515,11
Cobb Parkway,34.063721225,-84.72395895,11
Cobb Parkway,34.064624359999996,-84.72398754000001,11
Cedarcrest Road,34.0643157,-84.72405889999999,11
Cedarcrest Road,34.05744596666667,-84.73866096666666,11
Cedarcrest Road,34.06010367777778,-84.7309145611111,11
Cedarcrest Road,34.05801835714286,-84.73346224285714,11
Cedarcrest Road,34.05895875,-84.7322652,11
Cedarcrest Road,34.059854900000005,-84.73121585,11
St. Clare Catholic Church,34.056693225000004,-84.732977675,9
Hickory Grove Road Northwest,34.06044231818181,-84.59527382727273,11
George Busbee Parkway Northwest,34.05706653333333,-84.59258994444446,11
Wade Green Road,34.0574962,-84.59296062499999,11
Cherokee Street Northwest,34.044352374999995,-84.60125718750001,11
Cherokee Street Northwest,34.042401375,-84.60238397500001,11
Cherokee Street Northwest,34.04105263333333,-84.60343256666665,11
Cherokee Street Northwest,34.051154049999994,-84.5950541,11
Cherokee Street Northwest,34.0496775,-84.59719919999999,11
Cherokee Street Northwest,34.049032957142856,-84.59808595714286,11
Cherokee Street Northwest,34.048227475000004,-84.5991418875,11
Cherokee Street Northwest,34.04801075,-84.59923071666667,11
Cherokee Street Northwest,34.049012516666664,-84.59795101666668,11
Jiles Road,34.04762155,-84.60037840000001,11
Cherokee Street Northwest,34.047605950000005,-84.59965505,11
Walton Green Way Northwest,34.055498,-84.59885249999999,11
Walton Green Way Northwest,34.05473166666666,-84.59763666666667,11
Walton Green Way Northwest,34.055128999999994,-84.59820533333333,11
W&A Subdivision,34.04398056323529,-84.6132673970588,20
Cherokee Street Northwest,34.05063962,-84.59562984,11
Cherokee Street Northwest,34.04963335,-84.59707015000001,11
Cherokee Street Northwest,34.049987825,-84.5965992,11
Cherokee Street Northwest,34.049823,-84.59698985,11
Shiloh Road Northwest,34.05109265,-84.59505575,11
Cherokee Street Northwest,34.051163133333326,-84.59490333333333,11
Cherokee Street Northwest,34.05142453333333,-84.59463666666666,11
Cherokee Street Northwest,34.051034349999995,-84.59504435,11
Shiloh Road Northwest,34.0509909,-84.59497155,11
Shiloh Road Northwest,34.0510256,-84.59513595,11
Cherokee Street Northwest,34.05096653333333,-84.59531576666666,11
Cherokee Street Northwest,34.051083899999995,-84.59514734999999,11
Shiloh Road Northwest,34.0511779,-84.59523,11
Shiloh Road Northwest,34.051955883333335,-84.59637931666667,11
Shiloh Road Northwest,34.04888433333334,-84.5873563,11
Shiloh Road Northwest,34.049256050000004,-84.590045925,11
Shiloh Road Northwest,34.0488461,-84.5889107,11
Shiloh Road Northwest,34.04983815,-84.59121139999999,11
Shiloh Road Northwest,34.050365562500005,-84.5922638375,11
Shiloh Road Northwest,34.050676880000005,-84.59312568,11
Shiloh Road Northwest,34.0507869,-84.5937039,11
Shiloh Road Northwest,34.0509688,-84.594817,11
Shiloh Road Northwest,34.050942500000005,-84.59471965,11
Wade Green Road,34.0562096,-84.5931004,11
Wade Green Road,34.056935833333334,-84.59304333333334,11
Wade Green Road,34.060175225,-84.592668275,11
Wade Green Road,34.05942475,-84.5925593,11
Wade Green Road,34.058111242857144,-84.592813,11
Wade Green Road,34.06226635,-84.5924275,11
Wade Green Road,34.064572999999996,-84.59054120833333,11
Wade Green Road,34.06694673333333,-84.58875599999999,11
Wade Green Road,34.067896250000004,-84.58812895,11
Wade Green Road,34.06454421666666,-84.59071795,11
Rhodondendron Drive,34.06840354444444,-84.5916926888889,11
Wade Green Road,34.06748893333333,-84.58854766666667,11
Wade Green Road,34.06884485,-84.5875224,11
Norfolk Drive,34.0687025825,-84.58326867999999,11
Wade Green Road,34.07252165,-84.587007125,11
Kennesaw Pediatrics,34.046431275,-84.6026580625,4
Jiles Road,34.047664499999996,-84.59977475,11
Jiles Road,34.04773169999999,-84.60048271666668,11
Jiles Road,34.048206772093025,-84.60624816976744,11
Cherokee Street Northwest,34.050355,-84.59622391999999,11
Shiloh Road Northwest,34.050868875,-84.59432735,11
Shiloh Road Northwest,34.0509183,-84.59461644999999,11
Clark Creek,34.071876263636355,-84.5974943590909,16
Clark Creek,34.070734525,-84.5968179,16
Galadia Creek,34.043694875,-84.61257339375001,16
Galadia Creek,34.044429125,-84.6110526625,16
W&A Subdivision,34.04393757666667,-84.61312557833331,20
Galadia Creek,34.04329585714286,-84.6161247142857,16
Galadia Creek,34.044592222222214,-84.61754183333332,16
Galadia Creek,34.04316005,-84.61366145,16
Galadia Creek,34.043030044,-84.61491843599998,16
Asdigai Creek,34.054390350000006,-84.62090789999999,16
Asdigai Creek,34.0533302,-84.6214487909091,16
Galadia Creek,34.044748399999996,-84.619594,16
Galadia Creek,34.04514325925926,-84.62119674074073,16
Galadia Creek,34.04508672727272,-84.62282300000001,16
Galadia Creek,34.045160411764705,-84.62345264705883,16
Acworth Siding,34.064688625,-84.66535590000001,20
Acworth Siding,34.064667,-84.66687095,20
Acworth Siding,34.06786195789474,-84.68048961578947,20
Blisston St.,34.064327175,-84.4654085125,11
Chase Ridge,34.03574964,-84.62592342,11
King Road,34.07662866538462,-84.38177585384614,11
3 Minute Car Wash,34.054048325000004,-84.55544295,2
Fricks Road Northeast,34.037424675,-84.4448176,11
Shiloh Church,34.04776397142858,-84.59886861428572,10
Shiloh Cemetery,34.04971136363636,-84.5956039,9
Cherokee Street Northwest,34.03834486538461,-84.60524854615385,11
Tate Creek,34.07473942,-84.53886001999999,16
Tate Creek,34.0745541,-84.53818123333333,16
Goodhearth Drive Northeast,34.038879953333335,-84.4971977,11
Prillaman Drive,34.04148190000001,-84.58357434705881,11
Shiloh Road Northwest,34.05496070357143,-84.60349446071429,11
Carmichael Student Center,34.03895842340426,-84.58310255744681,1
Chalker Elementary School,34.04513263333333,-84.56102794444445,1
Sandy Plains Road Northeast,34.06006461818181,-84.43347135454545,11
Sandy Plains Road Northeast,34.061396849999994,-84.43144585,11
Sandy Plains Road Northeast,34.06124105,-84.43172495,11
Winchester Forest Park Trail,34.039338004545456,-84.6214199409091,11
Winchester Forest Park Trail,34.037604592592594,-84.61921971851851,11
Proctor Creek,34.03718045777778,-84.61891633333333,16
Winchester Forest Park,34.03857238333333,-84.62026296666666,6
Pacesetter Steel Services,34.05580836666667,-84.51807998571428,19
Wayland Circle,34.07101211999999,-84.65651746500001,11
Twisted Oak Lane,34.069478931249996,-84.47026953125,11
Paces Club Pond,34.06136876875,-84.6145621125,16
Hickory Grove Road Northwest,34.065384235555555,-84.6189210711111,11
Glenaire Way Northwest,34.060321948,-84.61233112,11
Paces Club,34.06282849090909,-84.61434525454546,9
Asdigai Creek,34.055021100000005,-84.6194895457143,16
Asdigai Creek,34.055509,-84.61850749999999,16
North Main Street,34.066718533333336,-84.67894833333334,11
North Main Street,34.067426394871795,-84.68210904871795,11
North Main Street,34.066600533333336,-84.6786789,11
St. Andrew United Methodist Church,34.03534523333334,-84.52922658333334,10
Cherokee Street,34.07818365,-84.67641739999999,11
Allatoona Gtwy,34.077260493333334,-84.67660797333333,11
Windcroft Way,34.069422200000005,-84.64958545,11
Stanton Place Lane,34.06969776666667,-84.64886253333333,11
Stanton Place Lane,34.069625099999996,-84.64889190000001,11
Cherokee Street Northwest,34.040377983333336,-84.6041354,11
McCollum Parkway Northwest,34.040856975,-84.6034067875,11
McCollum Parkway Northwest,34.04084745,-84.601586025,11
McCollum Parkway Northwest,34.04085796,-84.6026791,11
McCollum Parkway Northwest,34.04079125,-84.6005054,11
McCollum Parkway Northwest,34.04058375,-84.5987341,11
McCollum Parkway Northwest,34.03974656666667,-84.59706913333333,11
McCollum Parkway Northwest,34.040764662499996,-84.599572725,11
Cobb Avenue,34.037661,-84.582899,11
Cobb Avenue,34.037658566666664,-84.58269539999999,11
Cobb Avenue,34.037666125,-84.5833306,11
Kennesaw State University Road,34.037251649999995,-84.5825945,11
Smyrna Place,34.037136569230775,-84.58464395384615,11
Creel Chase Nature Trail,34.039516907142854,-84.66591732142857,11
Dallas Street,34.0658684,-84.677703925,11
Carnes Street,34.06541878,-84.67732772,11
Cambridge Drive,34.04316745,-84.53578715,11
Fairfield Inn & Suites Atlanta Acworth,34.0765346,-84.6520679,9
Campus Loop Road,34.0419637909091,-84.58373217272728,11
Campus Loop Road,34.04233575,-84.5828092,11
Campus Loop Road,34.04248305,-84.58243775,11
Campus Loop Road,34.042419499999994,-84.5824154,11
Campus Loop Road,34.0424979,-84.58222,11
Idlewood Avenue,34.0427069,-84.5816399,11
Campus Loop Road,34.042745733333334,-84.58121503333332,11
Campus Loop Road,34.0426956,-84.58151063333332,11
Campus Loop Road,34.042620500000005,-84.58185198333332,11
Paulding Avenue,34.037154609090905,-84.5858006181818,11
Paulding Avenue,34.0366364,-84.58615377499999,11
Parliment Garden Way,34.040373314285716,-84.5810217457143,11
Deadend Trail,34.04470783333334,-84.6448365,11
Cartersville - Acworth 115kV,34.06941442666667,-84.65813535999999,20
Cartersville - Acworth 230kV,34.06763333,-84.65651050499999,20
Sunshine House Early Learning Academy,34.075290975,-84.42918857500001,4
Creel Chase Northwest,34.03717047619049,-84.66979747619045,11
Chastain Road Northwest,34.03631936666667,-84.56970373333333,11
Chastain Road Northwest,34.036577550000004,-84.56901295,11
George Busbee Parkway Northwest,34.036778049999995,-84.57001855,11
George Busbee Parkway Northwest,34.036458466666666,-84.57001876666665,11
George Busbee Parkway Northwest,34.03689905,-84.570089,11
Chastain Road Northwest,34.0368274,-84.5683444,11
Chastain Road Northwest,34.0370312,-84.56779915,11
Chastain Road Northwest,34.0369453,-84.568029,11
Chastain Road Northwest,34.036823150000004,-84.56790409999999,11
Chastain Road Northwest,34.0370349,-84.56732873333333,11
Chastain Road Northwest,34.0369001,-84.5676955,11
Chastain Road Northwest,34.03717165,-84.5669426,11
Chastain Road Northwest,34.037273649999996,-84.566601,11
Service Street Northeast,34.04831909999999,-84.49687971666667,11
Jefferson Ridge Way Northeast,34.061169899999996,-84.43172955,11
Frey Lake Road,34.04483334,-84.59012038,11
Frey Lake Road,34.04074018461539,-84.58655355384616,11
Cotton Pen Trail,34.05698562075472,-84.42932010377359,11
Virgil's Fox Hunting Trail,34.05790952586207,-84.42918288103448,11
Academy Street,34.06324883333333,-84.68166646666667,11
Academy Street,34.06192205,-84.68383890000001,11
Park Place Terrace Northeast,34.063324359999996,-84.433393,11
Feason Road Northwest,34.062632009090905,-84.65071285454546,11
Wood Street,34.068217100000005,-84.68919065714284,11
Wood Street,34.06870045,-84.68805705,11
Blisston St.,34.065426900000006,-84.4660083,11
Arborvitae Court,34.07019595,-84.4692388,11
Northside Drive Northwest,34.06698948571428,-84.67889548571428,11
Northside Drive Northwest,34.07310713333334,-84.68856543333334,11
Shiloh Trail East Northwest,34.048024479999995,-84.59293282999998,11
Blue Springs Road Northwest,34.03848100833333,-84.65108533333333,11
Baker Grove Road,34.06504505333333,-84.65024199000001,11
Dallas Acworth Road Northwest,34.063325199999994,-84.72539345,11
Cedarcrest Road,34.0637789,-84.72466304,11
Club Drive,34.039175666666665,-84.59293033333333,11
North Booth Road Northwest,34.05173913157895,-84.5718800842105,11
Addilyn Court Northeast,34.037165349999995,-84.50688615,11
Loch Higland Upper Pool,34.043386350000006,-84.422788475,6
Loch Highland Lower Pool,34.04314626666667,-84.42285531666666,6
Loch Highland Upper Tennis Courts,34.04354035,-84.42203467499999,6
Loch Highland Lower Tennis Courts,34.04310505,-84.4219978,6
PNC Bank,34.0366615625,-84.4636346375,3
Woodstock Road,34.0626529,-84.39508138,11
Woodstock Road,34.0624686,-84.39627715,11
Woodstock Road,34.06250815,-84.39609455,11
Econo Lodge,34.07541842173913,-84.65370755217391,9
